,WOLF
2022-08-24 20:00:00+00:00,163.491
2022-08-25 20:00:00+00:00,162.203
2022-08-26 20:00:00+00:00,164.318
2022-08-29 20:00:00+00:00,161.263
2022-08-30 20:00:00+00:00,149.16
2022-08-31 20:00:00+00:00,151.05
2022-09-01 20:00:00+00:00,153.204
2022-09-02 20:00:00+00:00,147.491
2022-09-06 20:00:00+00:00,146.835
2022-09-07 20:00:00+00:00,142.507
2022-09-08 20:00:00+00:00,148.673
2022-09-09 20:00:00+00:00,148.585
2022-09-12 20:00:00+00:00,146.022
2022-09-13 20:00:00+00:00,147.686
2022-09-14 20:00:00+00:00,155.116
2022-09-15 20:00:00+00:00,153.333
2022-09-16 20:00:00+00:00,158.801
2022-09-19 20:00:00+00:00,162.402
2022-09-20 20:00:00+00:00,163.319
2022-09-21 20:00:00+00:00,157.098
2022-09-22 20:00:00+00:00,158.603
2022-09-23 20:00:00+00:00,163.527
2022-09-26 20:00:00+00:00,161.642
2022-09-27 20:00:00+00:00,159.798
2022-09-28 20:00:00+00:00,156.316
2022-09-29 20:00:00+00:00,159.549
2022-09-30 20:00:00+00:00,152.954
2022-10-03 20:00:00+00:00,153.743
2022-10-04 20:00:00+00:00,157.049
2022-10-05 20:00:00+00:00,160.86
2022-10-06 20:00:00+00:00,166.338
2022-10-07 20:00:00+00:00,169.989
2022-10-10 20:00:00+00:00,177.465
2022-10-11 20:00:00+00:00,171.539
2022-10-12 20:00:00+00:00,173.312
2022-10-13 20:00:00+00:00,179.262
2022-10-14 20:00:00+00:00,173.707
2022-10-17 20:00:00+00:00,168.478
2022-10-18 20:00:00+00:00,157.992
2022-10-19 20:00:00+00:00,164.163
2022-10-20 20:00:00+00:00,164.697
2022-10-21 20:00:00+00:00,147.338
2022-10-24 20:00:00+00:00,138.224
2022-10-25 20:00:00+00:00,135.861
2022-10-26 20:00:00+00:00,141.556
2022-10-27 20:00:00+00:00,142.86
2022-10-28 20:00:00+00:00,152.084
2022-10-31 20:00:00+00:00,157.297
2022-11-01 20:00:00+00:00,163.823
2022-11-02 20:00:00+00:00,166.975
2022-11-03 20:00:00+00:00,172.463
2022-11-04 20:00:00+00:00,170.62
2022-11-07 21:00:00+00:00,168.408
2022-11-08 21:00:00+00:00,163.034
2022-11-09 21:00:00+00:00,164.481
2022-11-10 21:00:00+00:00,163.407
2022-11-11 21:00:00+00:00,165.972
2022-11-14 21:00:00+00:00,159.505
2022-11-15 21:00:00+00:00,163.735
2022-11-16 21:00:00+00:00,169.658
2022-11-17 21:00:00+00:00,173.88
2022-11-18 21:00:00+00:00,176.187
2022-11-21 21:00:00+00:00,180.233
2022-11-22 21:00:00+00:00,180.996
2022-11-23 21:00:00+00:00,179.555
2022-11-25 18:00:00+00:00,182.242
2022-11-28 21:00:00+00:00,183.706
2022-11-29 21:00:00+00:00,179.32
2022-11-30 21:00:00+00:00,192.117
2022-12-01 21:00:00+00:00,192.59
2022-12-02 21:00:00+00:00,182.96
2022-12-05 21:00:00+00:00,187.935
2022-12-06 21:00:00+00:00,188.336
2022-12-07 21:00:00+00:00,189.863
2022-12-08 21:00:00+00:00,190.989
2022-12-09 21:00:00+00:00,196.518
2022-12-12 21:00:00+00:00,201.953
2022-12-13 21:00:00+00:00,198.694
2022-12-14 21:00:00+00:00,190.558
2022-12-15 21:00:00+00:00,188.572
2022-12-16 21:00:00+00:00,189.133
2022-12-19 21:00:00+00:00,182.578
2022-12-20 21:00:00+00:00,188.017
2022-12-21 21:00:00+00:00,192.441
2022-12-22 21:00:00+00:00,184.479
2022-12-23 21:00:00+00:00,183.281
2022-12-27 21:00:00+00:00,182.643
2022-12-28 21:00:00+00:00,181.255
2022-12-29 21:00:00+00:00,182.051
2022-12-30 21:00:00+00:00,177.682
2023-01-03 21:00:00+00:00,180.391
2023-01-04 21:00:00+00:00,183.502
2023-01-05 21:00:00+00:00,179.948
2023-01-06 21:00:00+00:00,174.943
2023-01-09 21:00:00+00:00,183.673
2023-01-10 21:00:00+00:00,176.402
2023-01-11 21:00:00+00:00,182.639
2023-01-12 21:00:00+00:00,182.012
2023-01-13 21:00:00+00:00,181.363
2023-01-17 21:00:00+00:00,185.616
2023-01-18 21:00:00+00:00,180.991
2023-01-19 21:00:00+00:00,171.416
2023-01-20 21:00:00+00:00,158.61
2023-01-23 21:00:00+00:00,160.206
2023-01-24 21:00:00+00:00,157.307
2023-01-25 21:00:00+00:00,164.929
2023-01-26 21:00:00+00:00,164.105
2023-01-27 21:00:00+00:00,154.231
2023-01-30 21:00:00+00:00,144.501
2023-01-31 21:00:00+00:00,142.028
2023-02-01 21:00:00+00:00,142.331
2023-02-02 21:00:00+00:00,141.849
2023-02-03 21:00:00+00:00,150.662
2023-02-06 21:00:00+00:00,139.552
2023-02-07 21:00:00+00:00,145.868
2023-02-08 21:00:00+00:00,146.896
2023-02-09 21:00:00+00:00,143.142
2023-02-10 21:00:00+00:00,147.63
2023-02-13 21:00:00+00:00,153.274
2023-02-14 21:00:00+00:00,153.401
2023-02-15 21:00:00+00:00,156.472
2023-02-16 21:00:00+00:00,171.191
2023-02-17 21:00:00+00:00,166.181
2023-02-21 21:00:00+00:00,159.5
2023-02-22 21:00:00+00:00,158.9
2023-02-23 21:00:00+00:00,160.581
2023-02-24 21:00:00+00:00,160.89
2023-02-27 21:00:00+00:00,167.215
2023-02-28 21:00:00+00:00,169.593
2023-03-01 21:00:00+00:00,172.485
2023-03-02 21:00:00+00:00,169.188
2023-03-03 21:00:00+00:00,170.673
2023-03-06 21:00:00+00:00,158.099
2023-03-07 21:00:00+00:00,164.579
2023-03-08 21:00:00+00:00,172.067
2023-03-09 21:00:00+00:00,172.626
2023-03-10 21:00:00+00:00,172.441
2023-03-13 20:00:00+00:00,179.354
2023-03-14 20:00:00+00:00,175.193
2023-03-15 20:00:00+00:00,182.834
2023-03-16 20:00:00+00:00,184.986
2023-03-17 20:00:00+00:00,187.359
2023-03-20 20:00:00+00:00,197.498
2023-03-21 20:00:00+00:00,195.545
2023-03-22 20:00:00+00:00,190.353
2023-03-23 20:00:00+00:00,191.523
2023-03-24 20:00:00+00:00,186.875
2023-03-27 20:00:00+00:00,191.128
2023-03-28 20:00:00+00:00,187.578
2023-03-29 20:00:00+00:00,185.176
2023-03-30 20:00:00+00:00,192.362
2023-03-31 20:00:00+00:00,192.856
2023-04-03 20:00:00+00:00,192.625
2023-04-04 20:00:00+00:00,199.96
2023-04-05 20:00:00+00:00,196.598
2023-04-06 20:00:00+00:00,202.533
2023-04-10 20:00:00+00:00,200.246
2023-04-11 20:00:00+00:00,206.893
2023-04-12 20:00:00+00:00,210.835
2023-04-13 20:00:00+00:00,220.08
2023-04-14 20:00:00+00:00,221.988
2023-04-17 20:00:00+00:00,218.213
2023-04-18 20:00:00+00:00,224.926
2023-04-19 20:00:00+00:00,227.794
2023-04-20 20:00:00+00:00,223.444
2023-04-21 20:00:00+00:00,227.123
2023-04-24 20:00:00+00:00,243.166
2023-04-25 20:00:00+00:00,241.204
2023-04-26 20:00:00+00:00,246.993
2023-04-27 20:00:00+00:00,249.549
2023-04-28 20:00:00+00:00,251.419
2023-05-01 20:00:00+00:00,251.323
2023-05-02 20:00:00+00:00,247.132
2023-05-03 20:00:00+00:00,241.067
2023-05-04 20:00:00+00:00,238.83
2023-05-05 20:00:00+00:00,236.771
2023-05-08 20:00:00+00:00,246.565
2023-05-09 20:00:00+00:00,243.652
2023-05-10 20:00:00+00:00,242.555
2023-05-11 20:00:00+00:00,233.042
2023-05-12 20:00:00+00:00,225.12
2023-05-15 20:00:00+00:00,232.122
2023-05-16 20:00:00+00:00,230.125
2023-05-17 20:00:00+00:00,224.613
2023-05-18 20:00:00+00:00,221.834
2023-05-19 20:00:00+00:00,218.824
2023-05-22 20:00:00+00:00,213.061
2023-05-23 20:00:00+00:00,206.061
2023-05-24 20:00:00+00:00,206.47
2023-05-25 20:00:00+00:00,204.646
2023-05-26 20:00:00+00:00,206.036
2023-05-30 20:00:00+00:00,215.636
2023-05-31 20:00:00+00:00,220.357
2023-06-01 20:00:00+00:00,221.278
2023-06-02 20:00:00+00:00,219.547
2023-06-05 20:00:00+00:00,221.499
2023-06-06 20:00:00+00:00,234.606
2023-06-07 20:00:00+00:00,235.668
2023-06-08 20:00:00+00:00,229.362
2023-06-09 20:00:00+00:00,233.22
2023-06-12 20:00:00+00:00,230.584
2023-06-13 20:00:00+00:00,245.487
2023-06-14 20:00:00+00:00,244.916
2023-06-15 20:00:00+00:00,241.333
2023-06-16 20:00:00+00:00,233.437
2023-06-20 20:00:00+00:00,248.551
2023-06-21 20:00:00+00:00,240.324
2023-06-22 20:00:00+00:00,241.568
2023-06-23 20:00:00+00:00,237.597
2023-06-26 20:00:00+00:00,229.447
2023-06-27 20:00:00+00:00,226.463
2023-06-28 20:00:00+00:00,227.63
2023-06-29 20:00:00+00:00,215.854
2023-06-30 20:00:00+00:00,216.718
2023-07-03 17:00:00+00:00,220.426
2023-07-05 20:00:00+00:00,223.873
2023-07-06 20:00:00+00:00,224.175
2023-07-07 20:00:00+00:00,219.631
2023-07-10 20:00:00+00:00,216.251
2023-07-11 20:00:00+00:00,221.346
2023-07-12 20:00:00+00:00,224.675
2023-07-13 20:00:00+00:00,228.076
2023-07-14 20:00:00+00:00,232.755
2023-07-17 20:00:00+00:00,225.684
2023-07-18 20:00:00+00:00,222.65
2023-07-19 20:00:00+00:00,224.275
2023-07-20 20:00:00+00:00,205.688
2023-07-21 20:00:00+00:00,206.775
2023-07-24 20:00:00+00:00,204.202
2023-07-25 20:00:00+00:00,197.452
2023-07-26 20:00:00+00:00,192.106
2023-07-27 20:00:00+00:00,191.256
2023-07-28 20:00:00+00:00,189.563
2023-07-31 20:00:00+00:00,192.918
2023-08-01 20:00:00+00:00,193.922
2023-08-02 20:00:00+00:00,199.807
2023-08-03 20:00:00+00:00,195.861
2023-08-04 20:00:00+00:00,191.265
2023-08-07 20:00:00+00:00,200.447
2023-08-08 20:00:00+00:00,195.758
2023-08-09 20:00:00+00:00,197.864
2023-08-10 20:00:00+00:00,203.991
2023-08-11 20:00:00+00:00,195.09
2023-08-14 20:00:00+00:00,198.682
2023-08-15 20:00:00+00:00,197.362
2023-08-16 20:00:00+00:00,202.629
2023-08-17 20:00:00+00:00,208.233
2023-08-18 20:00:00+00:00,195.86
2023-08-21 20:00:00+00:00,184.824
2023-08-22 20:00:00+00:00,178.242
2023-08-23 20:00:00+00:00,179.335
2023-08-24 20:00:00+00:00,188.452
2023-08-25 20:00:00+00:00,186.255
2023-08-28 20:00:00+00:00,187.946
2023-08-29 20:00:00+00:00,184.829
2023-08-30 20:00:00+00:00,180.959
2023-08-31 20:00:00+00:00,181.5
2023-09-01 20:00:00+00:00,178.443
2023-09-05 20:00:00+00:00,177.111
2023-09-06 20:00:00+00:00,191.762
2023-09-07 20:00:00+00:00,197.255
2023-09-08 20:00:00+00:00,205.435
2023-09-11 20:00:00+00:00,206.969
2023-09-12 20:00:00+00:00,214.314
2023-09-13 20:00:00+00:00,207.207
2023-09-14 20:00:00+00:00,201.972
2023-09-15 20:00:00+00:00,187.895
2023-09-18 20:00:00+00:00,187.966
2023-09-19 20:00:00+00:00,183.119
2023-09-20 20:00:00+00:00,177.024
2023-09-21 20:00:00+00:00,171.819
2023-09-22 20:00:00+00:00,169.5
2023-09-25 20:00:00+00:00,169.36
2023-09-26 20:00:00+00:00,170.486
2023-09-27 20:00:00+00:00,174.175
2023-09-28 20:00:00+00:00,179.978
2023-09-29 20:00:00+00:00,173.792
2023-10-02 20:00:00+00:00,167.637
2023-10-03 20:00:00+00:00,167.57
2023-10-04 20:00:00+00:00,164.465
2023-10-05 20:00:00+00:00,169.207
2023-10-06 20:00:00+00:00,166.041
2023-10-09 20:00:00+00:00,161.151
2023-10-10 20:00:00+00:00,158.563
2023-10-11 20:00:00+00:00,162.976
2023-10-12 20:00:00+00:00,166.191
2023-10-13 20:00:00+00:00,162.13
2023-10-16 20:00:00+00:00,162.727
2023-10-17 20:00:00+00:00,171.44
2023-10-18 20:00:00+00:00,169.869
2023-10-19 20:00:00+00:00,160.463
2023-10-20 20:00:00+00:00,160.487
2023-10-23 20:00:00+00:00,155.216
2023-10-24 20:00:00+00:00,158.383
2023-10-25 20:00:00+00:00,159.938
2023-10-26 20:00:00+00:00,157.769
2023-10-27 20:00:00+00:00,155.811
2023-10-30 20:00:00+00:00,154.403
2023-10-31 20:00:00+00:00,157.694
2023-11-01 20:00:00+00:00,150.922
2023-11-02 20:00:00+00:00,145.176
2023-11-03 20:00:00+00:00,145.228
2023-11-06 21:00:00+00:00,138.998
2023-11-07 21:00:00+00:00,132.527
2023-11-08 21:00:00+00:00,130.702
2023-11-09 21:00:00+00:00,131.23
2023-11-10 21:00:00+00:00,128.888
2023-11-13 21:00:00+00:00,126.74
2023-11-14 21:00:00+00:00,132.049
2023-11-15 21:00:00+00:00,125.308
2023-11-16 21:00:00+00:00,123.015
2023-11-17 21:00:00+00:00,132.818
2023-11-20 21:00:00+00:00,134.402
2023-11-21 21:00:00+00:00,133.87
2023-11-22 21:00:00+00:00,130.389
2023-11-24 18:00:00+00:00,130.924
2023-11-27 21:00:00+00:00,131.05
2023-11-28 21:00:00+00:00,124.574
2023-11-29 21:00:00+00:00,129.684
2023-11-30 21:00:00+00:00,129.654
2023-12-01 21:00:00+00:00,133.596
2023-12-04 21:00:00+00:00,137.402
2023-12-05 21:00:00+00:00,140.879
2023-12-06 21:00:00+00:00,145.748
2023-12-07 21:00:00+00:00,143.463
2023-12-08 21:00:00+00:00,149.144
2023-12-11 21:00:00+00:00,147.746
2023-12-12 21:00:00+00:00,154.771
2023-12-13 21:00:00+00:00,159.595
2023-12-14 21:00:00+00:00,159.756
2023-12-15 21:00:00+00:00,161.541
2023-12-18 21:00:00+00:00,159.662
2023-12-19 21:00:00+00:00,165.969
2023-12-20 21:00:00+00:00,163.914
2023-12-21 21:00:00+00:00,168.855
2023-12-22 21:00:00+00:00,165.198
2023-12-26 21:00:00+00:00,162.55
2023-12-27 21:00:00+00:00,159.112
2023-12-28 21:00:00+00:00,163.098
2023-12-29 21:00:00+00:00,157.63
2024-01-02 21:00:00+00:00,158.026
2024-01-03 21:00:00+00:00,151.901
2024-01-04 21:00:00+00:00,148.035
2024-01-05 21:00:00+00:00,155.782
2024-01-08 21:00:00+00:00,162.004
2024-01-09 21:00:00+00:00,171.495
2024-01-10 21:00:00+00:00,179.047
2024-01-11 21:00:00+00:00,180.038
2024-01-12 21:00:00+00:00,183.247
2024-01-16 21:00:00+00:00,193.382
2024-01-17 21:00:00+00:00,191.689
2024-01-18 21:00:00+00:00,192.101
2024-01-19 21:00:00+00:00,184.641
2024-01-22 21:00:00+00:00,193.555
2024-01-23 21:00:00+00:00,199.659
2024-01-24 21:00:00+00:00,192.425
2024-01-25 21:00:00+00:00,193.068
2024-01-26 21:00:00+00:00,193.169
2024-01-29 21:00:00+00:00,192.725
2024-01-30 21:00:00+00:00,186.609
2024-01-31 21:00:00+00:00,192.88
2024-02-01 21:00:00+00:00,202.526
2024-02-02 21:00:00+00:00,202.226
2024-02-05 21:00:00+00:00,202.807
2024-02-06 21:00:00+00:00,204.767
2024-02-07 21:00:00+00:00,195.305
2024-02-08 21:00:00+00:00,186.122
2024-02-09 21:00:00+00:00,191.537
2024-02-12 21:00:00+00:00,196.797
2024-02-13 21:00:00+00:00,193.445
2024-02-14 21:00:00+00:00,199.233
2024-02-15 21:00:00+00:00,186.781
2024-02-16 21:00:00+00:00,184.073
2024-02-20 21:00:00+00:00,182.089
2024-02-21 21:00:00+00:00,183.139
2024-02-22 21:00:00+00:00,184.565
2024-02-23 21:00:00+00:00,190.909
2024-02-26 21:00:00+00:00,197.144
2024-02-27 21:00:00+00:00,193.184
2024-02-28 21:00:00+00:00,182.254
2024-02-29 21:00:00+00:00,181.55
2024-03-01 21:00:00+00:00,178.732
2024-03-04 21:00:00+00:00,171.63
2024-03-05 21:00:00+00:00,170.6
2024-03-06 21:00:00+00:00,175.63
2024-03-07 21:00:00+00:00,178.492
2024-03-08 21:00:00+00:00,191.062
2024-03-11 20:00:00+00:00,199.697
2024-03-12 20:00:00+00:00,203.094
2024-03-13 20:00:00+00:00,197.869
2024-03-14 20:00:00+00:00,211.383
2024-03-15 20:00:00+00:00,218.975
2024-03-18 20:00:00+00:00,217.374
2024-03-19 20:00:00+00:00,224.155
2024-03-20 20:00:00+00:00,215.347
2024-03-21 20:00:00+00:00,225.098
2024-03-22 20:00:00+00:00,224.347
2024-03-25 20:00:00+00:00,249.772
2024-03-26 20:00:00+00:00,261.975
2024-03-27 20:00:00+00:00,271.729
2024-03-28 20:00:00+00:00,276.007
2024-04-01 20:00:00+00:00,296.704
2024-04-02 20:00:00+00:00,295.217
2024-04-03 20:00:00+00:00,300.116
2024-04-04 20:00:00+00:00,312.925
2024-04-05 20:00:00+00:00,302.068
2024-04-08 20:00:00+00:00,309.991
2024-04-09 20:00:00+00:00,327.798
2024-04-10 20:00:00+00:00,337.646
2024-04-11 20:00:00+00:00,355.109
2024-04-12 20:00:00+00:00,360.982
2024-04-15 20:00:00+00:00,365.057
2024-04-16 20:00:00+00:00,353.595
2024-04-17 20:00:00+00:00,359.791
2024-04-18 20:00:00+00:00,354.479
2024-04-19 20:00:00+00:00,346.394
2024-04-22 20:00:00+00:00,355.434
2024-04-23 20:00:00+00:00,375.198
2024-04-24 20:00:00+00:00,374.044
2024-04-25 20:00:00+00:00,374.989
2024-04-26 20:00:00+00:00,379.774
2024-04-29 20:00:00+00:00,389.016
2024-04-30 20:00:00+00:00,378.641
2024-05-01 20:00:00+00:00,389.329
2024-05-02 20:00:00+00:00,389.64
2024-05-03 20:00:00+00:00,388.219
2024-05-06 20:00:00+00:00,382.07
2024-05-07 20:00:00+00:00,379.959
2024-05-08 20:00:00+00:00,360.473
2024-05-09 20:00:00+00:00,378.886
2024-05-10 20:00:00+00:00,386.683
2024-05-13 20:00:00+00:00,372.294
2024-05-14 20:00:00+00:00,372.091
2024-05-15 20:00:00+00:00,380.507
2024-05-16 20:00:00+00:00,377.292
2024-05-17 20:00:00+00:00,372.47
2024-05-20 20:00:00+00:00,352.171
2024-05-21 20:00:00+00:00,342.14
2024-05-22 20:00:00+00:00,360.723
2024-05-23 20:00:00+00:00,363.354
2024-05-24 20:00:00+00:00,363.339
2024-05-28 20:00:00+00:00,362.387
2024-05-29 20:00:00+00:00,351.386
2024-05-30 20:00:00+00:00,340.354
2024-05-31 20:00:00+00:00,345.079
2024-06-03 20:00:00+00:00,329.032
2024-06-04 20:00:00+00:00,330.106
2024-06-05 20:00:00+00:00,328.605
2024-06-06 20:00:00+00:00,303.596
2024-06-07 20:00:00+00:00,314.01
2024-06-10 20:00:00+00:00,320.178
2024-06-11 20:00:00+00:00,331.429
2024-06-12 20:00:00+00:00,333.23
2024-06-13 20:00:00+00:00,329.386
2024-06-14 20:00:00+00:00,325.761
2024-06-17 20:00:00+00:00,329.594
2024-06-18 20:00:00+00:00,325.566
2024-06-20 20:00:00+00:00,323.525
2024-06-21 20:00:00+00:00,327.698
2024-06-24 20:00:00+00:00,318.833
2024-06-25 20:00:00+00:00,341.052
2024-06-26 20:00:00+00:00,337.867
2024-06-27 20:00:00+00:00,354.613
2024-06-28 20:00:00+00:00,328.987
2024-07-01 20:00:00+00:00,336.683
2024-07-02 20:00:00+00:00,315.722
2024-07-03 17:00:00+00:00,348.234
2024-07-05 20:00:00+00:00,349.532
2024-07-08 20:00:00+00:00,343.966
2024-07-09 20:00:00+00:00,339.426
2024-07-10 20:00:00+00:00,354.821
2024-07-11 20:00:00+00:00,351.171
2024-07-12 20:00:00+00:00,358.726
2024-07-15 20:00:00+00:00,377.248
2024-07-16 20:00:00+00:00,387.944
2024-07-17 20:00:00+00:00,417.178
2024-07-18 20:00:00+00:00,421.152
2024-07-19 20:00:00+00:00,415.072
2024-07-22 20:00:00+00:00,420.115
2024-07-23 20:00:00+00:00,398.29
2024-07-24 20:00:00+00:00,405.619
2024-07-25 20:00:00+00:00,402.872
2024-07-26 20:00:00+00:00,416.438
2024-07-29 20:00:00+00:00,449.737
2024-07-30 20:00:00+00:00,446.271
2024-07-31 20:00:00+00:00,470.125
2024-08-01 20:00:00+00:00,475.643
2024-08-02 20:00:00+00:00,461.762
2024-08-05 20:00:00+00:00,458.985
2024-08-06 20:00:00+00:00,459.209
2024-08-07 20:00:00+00:00,465.58
2024-08-08 20:00:00+00:00,461.594
2024-08-09 20:00:00+00:00,451.505
2024-08-12 20:00:00+00:00,462.546
2024-08-13 20:00:00+00:00,476.002
2024-08-14 20:00:00+00:00,497.429
2024-08-15 20:00:00+00:00,522.623
2024-08-16 20:00:00+00:00,510.431
2024-08-19 20:00:00+00:00,496.587
2024-08-20 20:00:00+00:00,480.015
2024-08-21 20:00:00+00:00,464.883
2024-08-22 20:00:00+00:00,448.532
2024-08-23 20:00:00+00:00,465.888
2024-08-26 20:00:00+00:00,462.817
2024-08-27 20:00:00+00:00,478.198
2024-08-28 20:00:00+00:00,479.804
2024-08-29 20:00:00+00:00,481.483
2024-08-30 20:00:00+00:00,493.553
2024-09-03 20:00:00+00:00,478.633
2024-09-04 20:00:00+00:00,490.555
2024-09-05 20:00:00+00:00,491.869
2024-09-06 20:00:00+00:00,485.42
2024-09-09 20:00:00+00:00,487.219
2024-09-10 20:00:00+00:00,496.901
2024-09-11 20:00:00+00:00,494.853
2024-09-12 20:00:00+00:00,494.534
2024-09-13 20:00:00+00:00,477.133
2024-09-16 20:00:00+00:00,498.954
2024-09-17 20:00:00+00:00,488.796
2024-09-18 20:00:00+00:00,501.128
2024-09-19 20:00:00+00:00,516.331
2024-09-20 20:00:00+00:00,514.857
2024-09-23 20:00:00+00:00,510.611
2024-09-24 20:00:00+00:00,539.491
2024-09-25 20:00:00+00:00,526.188
2024-09-26 20:00:00+00:00,506.036
2024-09-27 20:00:00+00:00,503.384
2024-09-30 20:00:00+00:00,504.621
2024-10-01 20:00:00+00:00,523.494
2024-10-02 20:00:00+00:00,525.582
2024-10-03 20:00:00+00:00,508.596
2024-10-04 20:00:00+00:00,500.807
2024-10-07 20:00:00+00:00,498.958
2024-10-08 20:00:00+00:00,482.639
2024-10-09 20:00:00+00:00,500.887
2024-10-10 20:00:00+00:00,528.271
2024-10-11 20:00:00+00:00,554.261
2024-10-14 20:00:00+00:00,556.044
2024-10-15 20:00:00+00:00,562.072
2024-10-16 20:00:00+00:00,601.7
2024-10-17 20:00:00+00:00,592.225
2024-10-18 20:00:00+00:00,574.187
2024-10-21 20:00:00+00:00,548.606
2024-10-22 20:00:00+00:00,563.063
2024-10-23 20:00:00+00:00,533.034
2024-10-24 20:00:00+00:00,546.228
2024-10-25 20:00:00+00:00,541.704
2024-10-28 20:00:00+00:00,535.949
2024-10-29 20:00:00+00:00,511.803
2024-10-30 20:00:00+00:00,524.187
2024-10-31 20:00:00+00:00,551.038
2024-11-01 20:00:00+00:00,536.49
2024-11-04 21:00:00+00:00,532.995
2024-11-05 21:00:00+00:00,536.642
2024-11-06 21:00:00+00:00,520.709
2024-11-07 21:00:00+00:00,539.344
2024-11-08 21:00:00+00:00,522.533
2024-11-11 21:00:00+00:00,509.375
2024-11-12 21:00:00+00:00,485.717
2024-11-13 21:00:00+00:00,474.788
2024-11-14 21:00:00+00:00,473.964
2024-11-15 21:00:00+00:00,454.128
2024-11-18 21:00:00+00:00,461.46
2024-11-19 21:00:00+00:00,475.831
2024-11-20 21:00:00+00:00,475.94
2024-11-21 21:00:00+00:00,454.594
2024-11-22 21:00:00+00:00,449.516
2024-11-25 21:00:00+00:00,472.652
2024-11-26 21:00:00+00:00,473.202
2024-11-27 21:00:00+00:00,480.504
2024-11-29 18:00:00+00:00,473.936
2024-12-02 21:00:00+00:00,493.98
2024-12-03 21:00:00+00:00,489.904
2024-12-04 21:00:00+00:00,471.626
2024-12-05 21:00:00+00:00,476.542
2024-12-06 21:00:00+00:00,500.639
2024-12-09 21:00:00+00:00,539.808
2024-12-10 21:00:00+00:00,532.019
2024-12-11 21:00:00+00:00,526.411
2024-12-12 21:00:00+00:00,547.452
2024-12-13 21:00:00+00:00,555.347
2024-12-16 21:00:00+00:00,598.918
2024-12-17 21:00:00+00:00,595.199
2024-12-18 21:00:00+00:00,641.072
2024-12-19 21:00:00+00:00,677.078
2024-12-20 21:00:00+00:00,673.301
2024-12-23 21:00:00+00:00,684.162
2024-12-24 18:00:00+00:00,689.179
2024-12-26 21:00:00+00:00,708.942
2024-12-27 21:00:00+00:00,702.804
2024-12-30 21:00:00+00:00,700.45
2024-12-31 21:00:00+00:00,701.988
